"","","","","","html-keyboard-response","50","196509","0.0-4.0-0.23","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","51","197921","0.0-4.0-1.23","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","1408","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>1名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/NCF4.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","52","198925","0.0-4.0-0.24","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","53","200097","0.0-4.0-1.24","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","1168","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>3名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/16.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","54","201101","0.0-4.0-0.25","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","55","202329","0.0-4.0-1.25","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","1221","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>9名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/12.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","56","203334","0.0-4.0-0.26","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","57","204465","0.0-4.0-1.26","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","1127","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>5名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/5.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","58","205469","0.0-4.0-0.27","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","59","206857","0.0-4.0-1.27","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","1383","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>8名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/NCF1.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","60","207861","0.0-4.0-0.28","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","61","208681","0.0-4.0-1.28","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","815","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>6名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/11.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","62","209685","0.0-4.0-0.29","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","63","211801","0.0-4.0-1.29","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","2112","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>2名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/NCF2.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","64","212805","0.0-4.0-0.30","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","65","213897","0.0-4.0-1.30","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","1088","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>7名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/9.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","66","214901","0.0-4.0-0.31","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","67","215697","0.0-4.0-1.31","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","792","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>2名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/NCM1.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","68","216702","0.0-4.0-0.32","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","69","218249","0.0-4.0-1.32","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","1543","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>5名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/NCF6.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","70","219254","0.0-4.0-0.33","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","71","220185","0.0-4.0-1.33","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","927","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>3名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/13.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","72","221190","0.0-4.0-0.34","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","73","221897","0.0-4.0-1.34","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","702","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>5名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/NCM6.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","74","222902","0.0-4.0-0.35","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","75","223657","0.0-4.0-1.35","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","750","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>8名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/7.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","76","224662","0.0-4.0-0.36","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","77","225481","0.0-4.0-1.36","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","814","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>6名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/2.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","78","226486","0.0-4.0-0.37","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","79","228017","0.0-4.0-1.37","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","1527","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>5名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/7.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","80","229023","0.0-4.0-0.38","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","81","230081","0.0-4.0-1.38","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","1053","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>3名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/9.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","82","231087","0.0-4.0-0.39","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","83","231969","0.0-4.0-1.39","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","878","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>7名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/NCF3.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","84","232974","0.0-4.0-0.40","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","85","234265","0.0-4.0-1.40","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","1286","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>4名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/NCF1.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","86","235271","0.0-4.0-0.41","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","87","235953","0.0-4.0-1.41","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","676","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>2名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/NCF8.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","88","236959","0.0-4.0-0.42","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","89","238873","0.0-4.0-1.42","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","1909","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>9名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/15.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","90","239878","0.0-4.0-0.43","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","91","241073","0.0-4.0-1.43","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","1190","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>7名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/NCF7.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","92","242079","0.0-4.0-0.44","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","93","244057","0.0-4.0-1.44","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","1973","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>10名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/NCM7.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","94","245063","0.0-4.0-0.45","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","95","245777","0.0-4.0-1.45","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","709","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>7名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/14.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","96","246782","0.0-4.0-0.46","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","97","247729","0.0-4.0-1.46","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","941","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>6名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/NCF2.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","98","248735","0.0-4.0-0.47","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","99","249457","0.0-4.0-1.47","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","717","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>3名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/NCF7.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","100","250462","0.0-4.0-0.48","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","null","<div style=""font-size:60px;"">+</div>","null",""
"","","","","","html-button-response","101","251688","0.0-4.0-1.48","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","1230","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>10名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/3.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","html-keyboard-response","102","252692","0.0-4.0-0.49","37","1","2022-10-07 06:03:38","d60b49b5908c80e163b920d72b52d584","122.236.179.73","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","5.1","null","<div style=""font-size:60px;"">+</div>","null",""
